64,"00:08:47,943","00:08:52,381",Yes. Yes. Yes. It's comin'.,0
65,"00:09:48,537","00:09:53,108","Do not, my friends, become addicted to water.",0
66,"00:09:53,208","00:09:58,980",It will take hold of you. And you will resent its absence.,0
67,"00:10:22,871","00:10:25,341",Get 'em all off!,0
68,"00:10:26,041","00:10:27,910",Get 'em all off!,0
69,"00:10:28,610","00:10:30,670",Clear off!,0
70,"00:10:39,121","00:10:42,182",Signal Gas Town. Convoy's on its way.,0
71,"00:11:08,717","00:11:11,687",I got a War Boy runnin' on empty.,0
72,"00:11:11,787","00:11:14,347",Hook up that full-life.,0
73,"00:11:17,727","00:11:20,429",Careful. That's a universal donor.,0
74,"00:12:17,318","00:12:19,979","Boss, we're not going to Gas Town?",0
75,"00:12:21,890","00:12:24,200",Bullet Farm?,0
76,"00:12:25,761","00:12:28,098",We're heading east.,0
77,"00:12:29,197","00:12:31,567",I'll pass it down the line.,0
78,"00:12:32,067","00:12:35,137",New orders! Thunder up! Thunder up!,0
79,"00:12:35,637","00:12:37,439",This is not a supply run!,0
80,"00:12:37,839","00:12:40,528",Go. Go. Go.,0
80,"00:12:37,839","00:12:40,528","Ace, what's going on?",0
81,"00:12:40,628","00:12:41,977",We're heading east.,0
81,"00:12:40,628","00:12:41,977",Why?,0
82,"00:12:42,077","00:12:44,638",I don't know. That's the order.,0
83,"00:13:02,164","00:13:03,065",Moo.,0
84,"00:13:03,165","00:13:06,659","Hey, pa. You know about this?",0
85,"00:13:06,759","00:13:09,963",Your produce ain't going to Gas Town.,0
86,"00:13:19,148","00:13:23,519",She's gone off-road... into hostile territory.,0
87,"00:13:25,419","00:13:27,800","Why would she do that, Dad?",0
88,"00:13:28,990","00:13:31,226",Let me see. Let me see. I wanna see!,0
88,"00:13:28,990","00:13:31,226",Rictus.,0
89,"00:13:31,326","00:13:35,422","Rictus, go see what's agitating Dad!",0
90,"00:14:02,624","00:14:05,160",Splendid!,0
91,"00:14:05,260","00:14:06,987",Angharad!,0
92,"00:14:16,504","00:14:17,706",Where are they?,0
93,"00:14:17,806","00:14:19,775",They are not your property.,0
94,"00:14:19,875","00:14:23,511",Miss Giddy?,0
94,"00:14:19,875","00:14:23,511",You cannot own a human being.,0
95,"00:14:23,611","00:14:25,981",Sooner or later someone pushes back!,0
96,"00:14:26,131","00:14:28,454",Where is she taking them?!,0
97,"00:14:28,554","00:14:31,345",She didn't take them. They begged her to go.,0
98,"00:14:32,854","00:14:36,458",Where is she taking them?,0
98,"00:14:32,854","00:14:36,458",A long way from you.,0
99,"00:15:02,550","00:15:04,744","Hey, what's happening?",0
100,"00:15:06,188","00:15:09,525",Slit. What's going on? Slit!,0
101,"00:15:09,625","00:15:12,494","Treason, betrayal, an imperator gone rogue.",0
102,"00:15:12,594","00:15:14,096",An imperator. Who?,0
103,"00:15:14,196","00:15:17,299",Furiosa. She took a lot of stuff from Immortan Joe.,0
104,"00:15:17,399","00:15:20,636",What stuff?,0
104,"00:15:17,399","00:15:20,636",Breeders. His prize breeders.,0
105,"00:15:20,736","00:15:23,363",He wants them back. Not a hand laid on 'em.,0
106,"00:15:30,345","00:15:33,540","By my deeds, I honor him. V-8.",0
107,"00:15:45,661","00:15:47,596",That's my wheel.,0
107,"00:15:45,661","00:15:47,596",I'm driving.,0
108,"00:15:47,696","00:15:50,399",You're my lancer.,0
108,"00:15:47,696","00:15:50,399",I just promoted myself.,0
109,"00:15:50,499","00:15:53,135",Not today. Today is my day.,0
109,"00:15:50,499","00:15:53,135",Look at you!,0
110,"00:15:53,235","00:15:55,204","If you can't stand up, you can't do war!",0
111,"00:15:55,304","00:15:58,873","He's right, son.",0
111,"00:15:55,304","00:15:58,873",I'm not staying here dying soft.,0
112,"00:15:58,973","00:16:01,151",You're already a corpse.,0
113,"00:16:01,251","00:16:03,912","I just need a top-up, some more juice.",0
113,"00:16:01,251","00:16:03,912",There's no time!,0
114,"00:16:04,012","00:16:07,516",We take my blood bag. We take my blood bag and strap him to the lancer's perch.,0
115,"00:16:07,616","00:16:09,691",It's got a muzzle on it. It's a raging feral.,0
116,"00:16:09,791","00:16:12,546",That's right. High-octane crazy blood fillin' me up.,0
117,"00:16:17,712","00:16:19,762",If I'm gonna die...,0
118,"00:16:20,162","00:16:21,997",I'm gonna die historic on the fury road.,0
119,"00:16:28,570","00:16:32,674",Yeah. Yeah. Organic.,0
119,"00:16:28,570","00:16:32,674",Yeah?,0
120,"00:16:32,774","00:16:35,292",Hitch up his blood bag.,0
120,"00:16:32,774","00:16:35,292",Right-o.,0
121,"00:16:43,118","00:16:44,119",Yeah!,0
122,"00:16:45,419","00:16:49,950",How much more can they take from me? They've got my blood. Now it's my car!,0
123,"00:17:27,728","00:17:29,535",Immortan!,0
124,"00:17:29,931","00:17:32,430",Immortan Joe!,0
125,"00:17:34,302","00:17:35,771",He looked at me!,0
126,"00:17:36,574","00:17:39,341",He looked right at me!,0
126,"00:17:36,574","00:17:39,341",He looked at your blood bag!,0
127,"00:17:39,441","00:17:41,844",He turned his head. He looked me straight in the eye.,0
128,"00:17:42,044","00:17:44,246",He was scanning the horizon.,0
129,"00:17:44,755","00:17:47,649",No. I am awaited.,0
130,"00:17:47,749","00:17:49,843",I am awaited in Valhalla!,0
131,"00:17:52,421","00:17:54,347",<i>Confucamus!</i>,0
132,"00:17:56,758","00:17:59,261",Immortan!,0
133,"00:17:59,361","00:18:01,354",Yeah!,0
134,"00:18:20,182","00:18:23,043",Hey! Heads up!,0
134,"00:18:20,182","00:18:23,043",Heads up!,0
135,"00:18:28,055","00:18:30,010",Boss!,0
136,"00:18:30,110","00:18:32,961",We got vehicles from The Citadel. They're firing flares.,0
137,"00:18:33,061","00:18:36,264",They want reinforcements from Gas Town and The Bullet Farm.,0
138,"00:18:36,364","00:18:38,634",What is this? Backup? Decoy?,0
139,"00:18:40,088","00:18:41,561",It's a detour.,0
140,"00:19:13,835","00:19:16,010",Eyes right.,0
141,"00:19:18,103","00:19:21,576",Buzzards! Buzzards right! Eyes on! Eyes on!,0
142,"00:19:21,676","00:19:23,612",Buzzards right! Eyes on!,0
143,"00:19:24,112","00:19:25,113",Yeah!,0
144,"00:19:26,513","00:19:30,118",Should we turn it 'round and run 'em into our backup?,0
145,"00:19:31,205","00:19:33,617",No. We're good.,0
146,"00:19:33,717","00:19:35,636",We fang it!,0
147,"00:19:38,426","00:19:41,245",Thunder up! Here we go!,0
148,"00:19:43,525","00:19:45,258",Prepare the gunners!,0
149,"00:20:14,362","00:20:16,637",Morsov!,0
150,"00:20:19,034","00:20:21,294","Come on, attack!",0
151,"00:20:32,880","00:20:34,934",War!,0
152,"00:20:42,390","00:20:43,650",Ready!,0
153,"00:21:27,769","00:21:30,272","She's ours, Slit! She's ours.",0
154,"00:21:30,372","00:21:33,174","First, we get the buzzards off her back!",0
155,"00:21:38,813","00:21:41,111",Form up!,0
156,"00:21:44,052","00:21:46,257",That's my head!,0
157,"00:22:20,322","00:22:22,749",Get up! You can do it!,0
158,"00:22:27,595","00:22:28,630",Morsov!,0
159,"00:22:30,171","00:22:32,470",Morsov!,0
159,"00:22:30,171","00:22:32,470",No!,0
160,"00:22:32,570","00:22:36,605",Witness me!,0
160,"00:22:32,570","00:22:36,605",Witness!,0
161,"00:22:46,714","00:22:48,296",Witness!,0
162,"00:22:49,884","00:22:54,274","Mediocre, Morsov! Mediocre!",0
163,"00:23:13,241","00:23:14,968",Ready!,0
164,"00:23:24,620","00:23:25,845",Get ready!,0
165,"00:23:27,822","00:23:29,736",Back me in!,0
166,"00:23:32,661","00:23:34,053",They're coming!,0
167,"00:23:51,831","00:23:55,008",We can't breathe down there!,0
167,"00:23:51,831","00:23:55,008",Stay out of sight!,0
168,"00:23:56,151","00:23:57,243",Now!,0
169,"00:24:09,197","00:24:10,532",Go back!,0
170,"00:24:12,834","00:24:14,845",Hydraulics! Hydraulics!,0
171,"00:24:36,724","00:24:38,693",Yeah.,0
172,"00:24:42,996","00:24:45,766",Now we bring home the Booty.,0
173,"00:25:11,559","00:25:13,528","She thinks she can lose us, Dad.",0
174,"00:25:13,828","00:25:18,391",She thinks we're stupid. She thinks she can lose us in there!,0
175,"00:25:37,151","00:25:39,888",Fang it! Fang it!,0
176,"00:25:46,226","00:25:48,015",Why can't you stop?,0
177,"00:25:48,515","00:25:50,966",Crew! Outta the way! Out of the way!,0
178,"00:25:51,066","00:25:53,760",What have you done? What have you done?!,0
179,"00:26:15,990","00:26:19,050",We need counterweight. Get the blood bag down the back.,0
180,"00:26:29,137","00:26:32,364",Hunt them down! Hunt them down!,0
181,"00:26:57,331","00:26:59,668","Hey, head... say bye-bye to the neck!",0
182,"00:26:59,768","00:27:02,328",<i>Decapito!</i>,0
182,"00:26:59,768","00:27:02,328","We're goin' in, Slit!",0
183,"00:28:04,566","00:28:07,160",Come on! We've almost got her!,0
184,"00:28:15,776","00:28:18,336",Come on! Hold it steady!,0
185,"00:28:45,605","00:28:48,134","Oh, what a day! What a lovely day!",0
186,"00:29:07,929","00:29:10,957",I am the man... who grabs the sun...,0
187,"00:29:13,768","00:29:17,117",riding to Valhalla!,0
188,"00:29:18,406","00:29:20,766","Witness me, blood bag!",0
189,"00:29:24,278","00:29:26,539",Witness!,0
190,"00:29:49,670","00:29:51,831","I live, I die, I live again!",0
191,"00:33:34,895","00:33:37,406",We're not going back.,0
192,"00:34:05,425","00:34:07,394",Water.,0
193,"00:35:02,248","00:35:04,267",You.,0
194,"00:35:18,099","00:35:23,295","Angharad, is that just the wind, or is it a furious vexation?",0
195,"00:36:52,760","00:36:54,119",I got it!,0
196,"00:37:35,369","00:37:38,339","Glory me, blood bag! We snagged her alive.",0
197,"00:37:38,439","00:37:41,108",He's gonna shred her. Shred her!,0
198,"00:37:41,208","00:37:42,977",Bolt cutters.,0
199,"00:37:43,077","00:37:44,937",Chain.,0
200,"00:37:45,880","00:37:47,005","Hey, hey!",0
201,"00:37:50,517","00:37:52,219","Oh, look at them.",0
202,"00:37:52,819","00:37:56,791","So shiny, so chrome. He's gonna be so grateful.",0
203,"00:37:57,891","00:38:00,261",We could ask for anything.,0
204,"00:38:00,361","00:38:02,063",I wanna drive the war rig.,0
205,"00:38:03,280","00:38:05,366",What are you gonna ask for?,0
205,"00:38:03,280","00:38:05,366",That's my jacket.,0
206,"00:38:06,166","00:38:08,167",Sure.,0
207,"00:38:08,267","00:38:09,770","I mean, you can ask for more than a jacket.",0
208,"00:38:09,870","00:38:11,205",We're going to the Green Place.,0
209,"00:38:11,305","00:38:13,065","Wait, it's you and me.",0
210,"00:38:26,787","00:38:29,756",We're going to the Green Place of Many Mothers.,0
211,"00:38:47,808","00:38:49,609",How does it feel?,0
212,"00:38:49,709","00:38:53,580",It hurts.,0
212,"00:38:49,709","00:38:53,580","Out here, everything hurts.",0
213,"00:38:54,880","00:38:56,308",You wanna get through this?,0
214,"00:39:00,185","00:39:02,406",Do as I say.,0
215,"00:39:06,126","00:39:08,887",Now pick up what you can and run.,0
216,"00:39:50,937","00:39:52,331",Kill switches.,0
217,"00:39:53,874","00:39:57,636",I set the sequence myself. This rig goes nowhere without me.,0
218,"00:40:01,681","00:40:03,284",You can get in.,0
219,"00:40:04,269","00:40:05,544",Not without them.,0
220,"00:40:14,061","00:40:16,530",So we wait.,0
221,"00:40:24,236","00:40:26,540",You're relying on the gratitude of a very bad man.,0
222,"00:40:26,840","00:40:29,701",You've already damaged one of his wives. How grateful do you think he's gonna be?,0
223,"00:40:36,950","00:40:40,020","You're sitting on 2,000 horsepower of nitro-boosted war machine.",0
224,"00:40:41,020","00:40:44,183",I'd say you've got about a five-minute head start.,0
225,"00:40:51,768","00:40:54,626",You want that thing off your face?,0
226,"00:41:06,080","00:41:07,039",Let's go.,0
227,"00:41:51,551","00:41:55,187","Of all the legs you had to shoot, that one was attached to his favorite.",0
228,"00:42:15,816","00:42:16,775",Smeg!,0
229,"00:42:37,103","00:42:38,939",You don't have to do it just because he tells you.,0
230,"00:42:39,039","00:42:41,708",What choice does she have?,0
230,"00:42:39,039","00:42:41,708",He's not gonna hurt us. He needs us.,0
231,"00:42:41,808","00:42:42,876",Why?,0
231,"00:42:41,808","00:42:42,876",To bargain.,0
232,"00:42:42,976","00:42:44,178","Oh, he'll hurt us, all right.",0
233,"00:42:44,278","00:42:45,867",Do you think he's coming to the Green Place?,0
234,"00:42:45,967","00:42:48,941",Never! He's a crazy smeg who eats <i>schlanger!</i>,0
235,"00:43:16,042","00:43:18,112",Stay out of there.,0
235,"00:43:16,042","00:43:18,112",Behind you.,0
236,"00:43:22,983","00:43:24,385",The Gas Town boys.,0
237,"00:43:26,219","00:43:28,347",Don't damage the goods.,0
238,"00:43:34,692","00:43:35,988",What do you see?,0
239,"00:43:38,265","00:43:40,334",Big Rigs.,0
240,"00:43:41,434","00:43:43,503",Polecats.,0
241,"00:43:43,603","00:43:45,639",Flamers.,0
242,"00:43:46,539","00:43:49,009",And there's the People Eater himself.,0
243,"00:43:50,278","00:43:52,212",Coming to count the cost.,0
244,"00:44:08,361","00:44:11,999",We're dragging something out back. I think it's the fuel pod.,0
245,"00:44:12,983","00:44:15,115","No, no.",0
246,"00:44:15,515","00:44:17,412",I'll go.,0
247,"00:45:40,387","00:45:42,947",Filth! You traited him!,0
248,"00:45:46,626","00:45:47,730",No unnecessary killing!,0
249,"00:45:47,830","00:45:50,542",This War Boy wants me dead!,0
249,"00:45:47,830","00:45:50,542",We agreed!,0
250,"00:45:50,642","00:45:52,332",He's Kamakrazee!,0
251,"00:45:52,932","00:45:54,835",He's just a kid at the end of his half-life.,0
252,"00:45:55,135","00:45:57,704","No! I live, I die, I live again!",0
253,"00:45:57,804","00:45:59,512",Hold him!,0
253,"00:45:57,804","00:45:59,512",Tie him up!,0
254,"00:45:59,612","00:46:01,123",Throw him out!,0
255,"00:46:01,223","00:46:03,092",Chuck him out.,0
256,"00:46:03,192","00:46:04,978",You got more friends.,0
257,"00:46:07,313","00:46:10,560",Bullet Farmer. They're coming from The Bullet Farm.,0
258,"00:46:10,660","00:46:12,147",Yeah?,0
259,"00:46:12,247","00:46:14,622",It's over. You can't defy him.,0
260,"00:46:14,722","00:46:16,790","Watch us, mate.",0
260,"00:46:14,722","00:46:16,790",He is the one who grabbed the sun.,0
261,"00:46:16,890","00:46:18,725","Look at how slick he's fooled you, War Boy!",0
262,"00:46:18,825","00:46:21,795",He's a lying old man.,0
262,"00:46:18,825","00:46:21,795","By his hand, we'll be lifted up!",0
263,"00:46:21,895","00:46:24,398",That's why we have his logo seared on our backs!,0
264,"00:46:24,498","00:46:26,200","""Breeding stock!"" ""Battle fodder!""",0
265,"00:46:26,300","00:46:29,403","No, I am awaited!",0
265,"00:46:26,300","00:46:29,403",You're an old man's battle fodder!,0
266,"00:46:29,503","00:46:32,072",Killing everyone and everything!,0
266,"00:46:29,503","00:46:32,072",We're not to blame!,0
267,"00:46:32,172","00:46:34,241",Then who killed the world?,0
268,"00:47:01,933","00:47:04,576",I made a deal up ahead. Safe passage.,0
269,"00:47:04,676","00:47:06,907",I don't know if it's still any good.,0
270,"00:47:07,307","00:47:10,936",Get back in the hold! Keep the hatch open.,0
271,"00:47:17,384","00:47:19,490",I need you here.,0
272,"00:47:20,653","00:47:22,022",You may have to drive the rig.,0
273,"00:47:27,922","00:47:29,601",You.,0
274,"00:47:29,796","00:47:31,611",You stay.,0
275,"00:47:31,711","00:47:33,892",You stay there.,0
276,"00:47:36,803","00:47:39,072","Whatever you do, you can't be seen.",0
277,"00:47:39,372","00:47:42,934",I'm supposed to be alone. That was the deal.,0
278,"00:47:49,416","00:47:51,475",Down here.,0
279,"00:48:11,573","00:48:13,538",Hey.,0
280,"00:48:13,638","00:48:15,783",What's your name?,0
281,"00:48:16,783","00:48:19,047",What do I call you?,0
282,"00:48:19,147","00:48:21,480",Does it matter?,0
283,"00:48:22,649","00:48:24,203",Fine.,0
284,"00:48:24,303","00:48:27,712","When I yell ""fool,"" you drive out of here as fast as you can.",0
285,"00:48:29,556","00:48:32,548",This is the sequence... one.,0
286,"00:48:32,648","00:48:35,162","One, two. One.",0
287,"00:48:35,262","00:48:37,698","Red, black, go.",0
288,"00:48:38,498","00:48:40,636",You have it?,0
289,"00:50:05,218","00:50:06,920",It's all here!,0
290,"00:50:07,914","00:50:10,915","Three thousand gallons of guzzoline, just like you asked!",0
291,"00:50:14,894","00:50:16,596",I'm gonna unhitch the pod.,0
292,"00:50:18,660","00:50:21,382",You drop the rocks.,0
293,"00:50:28,708","00:50:33,613","You said, ""a few vehicles in pursuit. Maybe.""",0
294,"00:50:33,713","00:50:36,483",We count three war parties!,0
295,"00:50:37,083","00:50:40,578","Yeah, well, I got unlucky. Let's do this!",0
296,"00:51:07,145","00:51:08,315",Fool!,0
297,"00:51:49,289","00:51:51,824",That's our fuel!,0
298,"00:52:05,338","00:52:08,108",Make way for the ripsaw!,0
299,"00:52:22,621","00:52:26,427","Once I'm over, clear the rocks and bring everyone through.",0
300,"00:52:26,527","00:52:29,763",Immortan! Immortan Joe!,0
301,"00:52:29,863","00:52:33,557",I got a War Boy! Says he was on the war rig!,0
302,"00:52:35,617","00:52:38,558",You! Climb aboard!,0
303,"00:52:39,639","00:52:40,907",Hey! Hey!,0
304,"00:52:42,007","00:52:45,913",I got his boot! I got the blood bag's boot!,0
305,"00:52:46,013","00:52:49,783",Take me! I got his boot!,0
306,"00:52:51,356","00:52:53,753",All this for a family squabble.,0
307,"00:52:54,653","00:52:56,856",Healthy babies.,0
308,"00:55:04,216","00:55:06,194",Reload the clip.,0
309,"00:55:06,294","00:55:08,722",I can't.,1
310,"00:55:14,560","00:55:15,863",Gun!,0
311,"00:55:16,713","00:55:18,331",Give the gun!,0
311,"00:55:16,713","00:55:18,331",It's not loaded yet!,0
312,"00:55:18,431","00:55:20,925",You! We had a deal!,0
312,"00:55:18,431","00:55:20,925",Now!,0
313,"00:56:09,348","00:56:10,650",Rictus!,0
314,"00:56:11,050","00:56:13,611",The wives! No more flames.,0
315,"00:56:20,142","00:56:21,594",Splendid!,0
316,"00:56:22,094","00:56:26,924",Splendid! That's my child! My property!,0
317,"00:56:29,019","00:56:31,192",Immorta...,0
318,"00:56:39,685","00:56:43,516","Immortan, if I get on the rig, there's a way inside.",0
319,"00:56:43,616","00:56:46,118",What is your name?,0
319,"00:56:43,616","00:56:46,118",It's Nux.,0
320,"00:56:46,218","00:56:48,354",I'll pike her in the spine. Keep her breathing for ya.,0
321,"00:56:48,554","00:56:49,656",No.,0
322,"00:56:49,856","00:56:54,427","Put a bullet in her skull, stop the rig, return my treasures to me,",0
323,"00:56:54,727","00:57:00,533",and I myself will carry you to the gates of Valhalla.,0
324,"00:57:00,933","00:57:02,869",Am I awaited?,0
325,"00:57:02,969","00:57:07,607",You will ride eternal... shiny and chrome.,0
326,"00:57:08,507","00:57:10,276",Rictus!,0
327,"00:57:10,376","00:57:12,345",Help him aboard!,0
328,"00:57:13,650","00:57:15,302",Ready?,0
329,"00:57:15,402","00:57:17,579",Here we go!,0
330,"00:57:28,493","00:57:30,655",Mediocre!,0
331,"00:58:00,126","00:58:01,918",<i>Schlanger!</i>,0
332,"00:58:21,547","00:58:22,740",Look out!,0
333,"00:58:25,818","00:58:29,280",Angharad! Get out!,0
334,"00:58:50,009","00:58:51,936",No!,0
334,"00:58:50,009","00:58:51,936",Angharad!,0
335,"00:59:06,592","00:59:09,053",Stop! Turn the rig around!,0
336,"00:59:09,929","00:59:12,053",Go back for her!,0
337,"00:59:12,833","00:59:15,634",No.,0
337,"00:59:12,833","00:59:15,634",Tell him to turn the rig around!,0
338,"00:59:15,734","00:59:19,305",Did you see it?,0
338,"00:59:15,734","00:59:19,305",She went under the wheels.,0
339,"00:59:19,405","00:59:21,741",Did you see it?,0
340,"00:59:22,441","00:59:24,143",She went under the wheels.,0
341,"00:59:25,544","00:59:27,400",We keep moving.,0
341,"00:59:25,544","00:59:27,400",No!,0
342,"00:59:27,500","00:59:30,956",We keep moving!,0
342,"00:59:27,500","00:59:30,956",He doesn't know what he's talking about!,0
343,"00:59:31,056","00:59:33,028","Whatever happens, we're going to the Green Place.",0
344,"00:59:33,128","00:59:35,521",The stupid Green Place. We don't even know where to find it.,0
345,"00:59:48,342","00:59:51,371",You all right?,0
345,"00:59:48,342","00:59:51,371",On! On!,0
346,"01:00:28,808","01:00:29,809",Cheedo!,0
347,"01:00:30,509","01:00:31,844","Cheedo, don't be stupid.",0
348,"01:00:32,044","01:00:34,680",Stop!,0
348,"01:00:32,044","01:00:34,680",He'll forgive us. I know he will.,0
349,"01:00:34,780","01:00:37,717",There is no going back!,0
349,"01:00:34,780","01:00:37,717",We were his treasures!,0
350,"01:00:37,817","01:00:39,552",Cheedo!,0
350,"01:00:37,817","01:00:39,552",We were protected.,0
351,"01:00:39,652","01:00:40,854",He gave us the high life.,0
352,"01:00:40,954","01:00:43,089",What's wrong with that?,0
352,"01:00:40,954","01:00:43,089",We are not things.,0
353,"01:00:44,257","01:00:46,161",No!,0
354,"01:00:46,661","01:00:49,362","Cheedo, we are not things!",0
354,"01:00:46,661","01:00:49,362",We are not things.,0
355,"01:00:49,462","01:00:52,231",I don't want to hear that again!,0
355,"01:00:49,462","01:00:52,231",They were her words!,0
356,"01:00:52,331","01:00:54,667",And now she's dead!,0
357,"01:00:54,967","01:00:56,193",Wring your hands.,0
358,"01:00:58,337","01:01:01,374",You're not going back to him.,0
358,"01:00:58,337","01:01:01,374",Angharad!,0
359,"01:01:01,474","01:01:03,900",Come on! Come on!,0
360,"01:01:20,636","01:01:22,863",So...,0
361,"01:01:23,529","01:01:25,899",Where is this...,0
362,"01:01:26,499","01:01:28,701",This Green Place?,0
363,"01:01:29,301","01:01:31,304","It's a long night's run, heading east.",0
364,"01:01:33,869","01:01:38,301",We need inventory. I want you to match every gun with its bullets.,0
365,"01:01:41,681","01:01:43,282",I'm gonna go down and do some repairs.,0
366,"01:01:43,482","01:01:45,885",We need someone down the back.,0
366,"01:01:43,482","01:01:45,885",I'll go.,0
367,"01:01:46,285","01:01:49,422",No. I want you to stay together.,0
368,"01:01:49,522","01:01:51,115",I can do it.,0
369,"01:02:23,922","01:02:26,324",What are you doing here?,0
370,"01:02:26,424","01:02:30,662",He saw it. He saw it all.,0
371,"01:02:31,232","01:02:35,124",My own blood bag drivin' the rig that killed her.,0
372,"01:02:41,574","01:02:43,834",Stop doing that.,0
373,"01:02:46,312","01:02:47,238",Stop.,0
374,"01:02:57,390","01:03:00,226",Thr... three times the gates were open to me.,0
375,"01:03:00,726","01:03:02,237",What gates?,0
376,"01:03:02,337","01:03:06,597",I was awaited in Valhalla. They were calling my name.,0
